@relation movie_profiles_full_updated

@attribute rate_ave numeric
@attribute Action numeric
@attribute Adventure numeric
@attribute Animation numeric
@attribute Comedy numeric
@attribute Crime numeric
@attribute Documentary numeric
@attribute Drama numeric
@attribute Family numeric
@attribute Fantasy numeric
@attribute Foreign numeric
@attribute History numeric
@attribute Horror numeric
@attribute Kids numeric
@attribute Music numeric
@attribute Mystery numeric
@attribute Romance numeric
@attribute ScienceFiction numeric
@attribute TVMovie numeric
@attribute Thriller numeric
@attribute War numeric
@attribute Western numeric
@attribute rate_cnt numeric
@attribute popularity numeric
@attribute mid numeric
@attribute releasedate date MM/dd/YYYY

@data
3.04851,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,3.19839,65193,1/1/2008
3.59043,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,846,4.75905,65216,12/31/2008
3.51195,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,251,0.37604,65225,10/2/2008
3.31568,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,963,5.92931,65230,12/25/2008
3.8151,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,10.6149,65261,7/19/2008
3.44222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1.83902,65418,5/22/2008
2.65487,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5.24634,65435,11/6/2008
3.22842,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,278,2.34442,65465,12/25/2008
3.96999,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1333,14.7448,65514,12/12/2008
2.88235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,153,3.90572,65567,10/23/2008
3.08523,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,264,6.87435,65577,12/19/2008
2.91275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,6.2405,65585,1/9/2009
3.73798,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208,3.72142,65596,10/22/2008
2.58654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,208,5.61756,65601,1/16/2009
3.64186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0.72074,65612,11/13/1986
3.78884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,753,5.89599,65642,10/5/2007
3.30708,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1003,17.3212,65682,1/22/2009
3.18097,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,373,6.56034,65685,12/17/2008
2.43697,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,587,14.7544,65802,1/15/2009
3.21329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1.38605,65810,1/16/2009
2.45556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,180,5.15477,65813,1/9/2009
3.33333,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,240,1.62755,65868,7/18/2008
3.16598,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,241,8.70157,65882,1/30/2009
3.32883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0.00176,65939,12/5/1997
3.29353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,402,5.11565,65982,4/24/2008
3.47481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,258,8.22241,66090,9/12/2008
3.77711,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,9.14965,66097,2/5/2009
3.51793,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2.09397,66130,2/6/2008
3.32569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,1.42096,66156,6/20/2008
3.18671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,10.6693,66171,2/6/2009
3.16418,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,536,7.51099,66198,2/3/2009
3.38565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223,3.68226,66200,5/19/2008
3.28198,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1204,7.58774,66203,2/6/2009
2.96667,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,0.98221,66240,2/17/2009
3.73831,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,1.07121,66297,2/23/2009
2.80769,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3.49971,66304,1/16/2009
3.33816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2.19705,66335,1/25/2009
3.97803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,3.37076,66371,9/13/2008
3.52813,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,160,1.24416,66385,9/21/2009
3.00932,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,161,1.08246,66427,10/1/2007
3.2289,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,4.56098,66509,7/31/2009
2.18836,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,146,1.82916,66639,2/27/2009
3.72679,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,937,2.25315,66665,6/5/2009
2.99296,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,5.01735,66691,1/9/2009
3.4469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1.88544,66744,5/23/2008
2.60526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285,5.15291,66783,2/11/2009
3.5942,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276,2.21334,66785,7/16/2008
2.75301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,249,9.42377,66798,2/6/2009
4.05133,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3419,1.78629,66934,7/15/2008
2.63158,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,152,5.22647,67073,4/8/2008
3.6437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,9.5817,67087,3/20/2009
2.98984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246,4.86302,67186,3/27/2009
3.11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,544,3.03273,67193,3/19/2009
3.01439,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1355,14.4738,67197,3/20/2009
3.11656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,163,6.30087,67252,12/4/2008
3.90824,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3204,18.9582,67255,2/27/2009
3.52103,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,1.47913,67267,1/18/2008
3.61111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,4.54981,67295,11/8/2008
2.83333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111,1.45447,67361,2/27/2009
3.27645,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1172,13.2307,67408,3/26/2009
3.83654,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,156,0.04371,67429,2/11/2008
3.65395,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,367,2.56362,67508,9/24/2008
2.81496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,4.38773,67534,6/6/2007
3.47904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,2.34519,67620,12/19/2008
3.74461,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,464,0.06156,67665,1/14/2008
2.83114,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1.90808,67695,4/10/2009
3.49315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,7.98782,67734,4/3/2009
2.92883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,555,7.13069,67788,2/5/2009
2.92568,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,222,6.89868,67799,1/9/2009
3.64815,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108,2.63991,67801,5/16/2008
1.89205,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,352,8.25536,67867,4/1/2009
3.15548,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,894,3.37128,67923,4/3/2009
3.83467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,2.83107,67997,1/22/2009
3.71337,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,3.87414,68073,4/1/2009
3.14244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,10.4668,68135,3/11/2009
4.01775,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10758,22.6287,68157,8/21/2009
3.561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5.11152,68159,4/17/2009
3.72066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1.43285,68194,3/27/2009
3.08862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,914,11.7569,68205,4/16/2009
4.02229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5428,9.40351,68237,7/17/2009
3.72756,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,479,6.25835,68269,3/4/2009
3.32525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3319,1.90341,68319,4/30/2009
2.79878,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2.65554,68324,1/20/2009
3.85202,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446,1.44596,68347,3/20/2009
3.95205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8717,25.0035,68358,5/7/2009
3.11111,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2.60972,68444,1/18/2008
3.73291,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,234,1.75767,68486,1/8/2009
2.28177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,181,3.37657,68519,4/28/2009
3.87574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,2.76816,68522,4/22/2007
3.70991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0.66607,68536,1/1/2001
3.28992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2.15812,68552,2/27/2009
3.26867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2142,9.60986,68554,5/15/2009
3.26023,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,2.92736,68659,2/6/2009
2.96377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138,2.87526,68749,10/10/2008
3.25519,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2410,53.8084,68791,5/20/2009
2.98343,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,875,13.6323,68793,5/21/2009
2.82824,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131,1.53346,68843,4/20/2009
3.62258,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,722,1.95327,68848,9/9/2008
3.33333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,4.4021,68932,4/24/2009
3.12633,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,281,8.11545,68941,3/13/2009
3.7793,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,256,1.42925,68945,3/15/1997
3.18409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1282,12.0539,68952,3/15/2009
4.03453,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11020,31.0641,68954,5/13/2009
3.52727,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2.62081,68959,7/21/2005
3.23856,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,2.29611,68963,1/1/2008
3.11751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217,4.2462,69069,2/20/2009
3.74413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8639,15.7047,69122,6/5/2009
3.38838,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,878,6.05738,69134,5/29/2009
3.35478,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,272,0.41943,69140,1/3/2006
2.9122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205,3.76278,69253,1/30/2009
3.18766,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,381,3.36519,69275,1/9/2009
2.76253,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,419,4.15751,69278,6/5/2009
3.17072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,7.11698,69306,6/11/2009
3.52273,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,154,1.60626,69324,3/28/2008
3.82432,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1.98906,69394,9/7/2008
3.50459,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1633,15.2788,69406,6/1/2009
2.49401,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,6.55361,69436,6/18/2009
3.58658,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0.26802,69458,5/16/2008
3.78321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4456,14.2013,69481,10/10/2008
3.2064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,172,0.92825,69516,5/1/2009
3.92878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,69524,1/1/1989
2.92075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2284,5.39995,69526,6/23/2009
3.91014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.84578,69529,6/3/2009
3.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1.66714,69574,2/7/2008
3.58471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,667,2.0645,69604,6/19/2009
2.88861,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,404,7.37854,69606,5/1/2009
3.34395,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1429,12.4029,69640,7/1/2009
3.39974,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,26.1591,69644,7/1/2009
3.50725,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138,1.39064,69654,5/26/2009
3.76648,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0.0029,69685,1/1/2002
3.54738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,6.34881,69712,6/26/2009
3.38213,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,263,1.91948,69746,3/24/2009
3.80649,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6948,11.7236,69757,7/17/2009
2.85113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,3.94334,69784,7/10/2009
3.21705,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,129,2.78015,69818,10/16/2008
3.48305,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1298,5.22495,69951,12/24/2009
3.19048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1.32159,69988,9/16/2009
3.57843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.47916,69995,9/27/2008
3.12376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1.1228,70032,6/12/2008
3.3714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,556,15.3121,70159,7/24/2009
3.20585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,855,13.3542,70183,7/24/2009
2.97436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,117,5.48177,70206,7/9/2009
3.17547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,265,2.79127,70208,6/8/2009
2.72308,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,130,6.87621,70282,7/31/2009
3.85911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9014,13.8891,70286,10/15/2009
3.56386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1511,6.07174,70293,8/7/2009
2.79828,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,290,5.4006,70305,3/12/2009
2.33095,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,210,8.27176,70334,4/10/2009
2.86027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1095,15.3764,70336,8/7/2009
3.34646,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,127,1.1023,70344,11/13/2009
2.77854,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219,2.98563,70361,3/19/2009
3.63661,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,183,2.92571,70451,12/18/2008
3.60294,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,136,0.10512,70521,1/1/2008
3.8355,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,307,4.37673,70533,9/1/2007
2.78226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2.65795,70565,8/14/2009
3.68122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,378,0.42848,70567,7/29/2009
3.55675,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,934,5.86118,70599,8/14/2009
2.6366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194,6.25578,70663,7/10/2009
3.17606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142,1.45114,70687,7/31/2009
2.56618,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,204,4.47062,70697,7/21/2009
3.44118,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,7.98273,70728,10/9/2008
3.75229,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,0.83591,70849,12/13/1962
3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,238,3.50389,70862,8/14/2009
2.90164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,3.02041,70932,2/6/2009
2.124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125,0.0066,70946,10/12/1990
3.30691,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,246,1.6607,70984,11/5/2009
2.57263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,4.82688,70994,8/28/2009
4.03414,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1362,7.57826,71033,8/13/2009
3.45584,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1653,13.0082,71057,8/19/2009
3.74294,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,496,3.44859,71106,4/24/2009
3.78809,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,571,6.40036,71108,10/6/2009
3.27547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,265,2.12034,71129,7/28/2009
3.88608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0.00572,71131,4/1/2007
3.4436,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1055,10.0294,71135,9/8/2009
3.25425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1412,7.68569,71156,11/5/2009
2.62936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,487,10.2047,71205,9/18/2009
3.33592,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,838,5.40769,71211,9/18/2009
3.07175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,5.00889,71248,9/3/2009
2.57494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,427,7.47223,71252,8/26/2009
2.98766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,770,7.40063,71254,9/4/2009
3.49554,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,11.5585,71264,9/18/2009
3.82971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,2.03998,71282,9/7/2008
3.52422,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,289,2.15783,71304,4/30/2009
2.95562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169,3.70296,71325,9/18/2009
3.45021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241,2.14634,71327,11/5/2009
3.09149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1257,16.3213,71379,9/14/2007
3.44231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,338,2.48438,71429,8/20/2009
3.58144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,2.70015,71450,9/6/2009
3.49333,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150,0.416,71460,9/18/2009
3.91004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,3.12606,71462,7/31/2009
3.57687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,4.42956,71464,10/2/2009
3.71538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1.74951,71466,3/6/2009
3.61842,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,304,2.60023,71468,1/23/2009
3.39844,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,128,1.34759,71484,5/12/2010
3.37677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,353,7.24309,71500,10/5/2007
3.61598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,4.75097,71518,9/13/2009
3.2063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,984,5.26093,71520,9/13/2009
3.24471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1465,10.6861,71530,9/24/2009
3.83355,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6200,22.6796,71535,12/3/2009
2.62037,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,108,1.36144,71537,1/1/2009
3.59936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.03186,71542,8/28/2009
3.28704,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,108,2.54208,71550,1/17/2008
2.61963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,163,5.47212,71573,9/9/2009
3.73028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1179,4.46184,71579,10/29/2009
3.40316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,5.33899,71619,4/22/2009
2.77731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476,8.19215,71668,9/19/2009
2.60547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1.75493,71670,9/4/2009
2.8835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,103,4.47962,71700,9/6/2008
3.25728,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,1.18396,71732,8/7/2008
3.36667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1290,3.05887,71745,10/16/2009
3.12607,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,234,2.31494,71823,9/1/2008
3.60642,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1043,10.2577,71838,10/15/2009
2.89209,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139,1.09109,71876,10/22/2009
