rate_ave,rate_cnt,popularity,mid
3.07895,114,3.00812,71910
3.75616,3935,6.24574,72011
2.98611,144,2.09903,72043
2.80404,495,9.89441,72129
3.36983,242,5.38431,72131
3.0393,229,2.81807,72165
3.12081,447,3.1918,72167
3.50407,123,0.07186,72169
3.57671,365,3.70553,72171
3.34302,172,1.40222,72176
3.21957,230,5.64245,72209
3.8585,3099,15.0549,72226
3.47143,105,3.28081,72228
3.48305,354,2.90895,72308
3.83287,362,4.26855,72356
2.78765,2835,17.4472,72378
2.74908,542,3.56317,72380
3.72107,337,1.54855,72386
2.91716,338,7.19249,72393
3.61949,816,4.4578,72395
3.39293,509,7.06366,72405
2.53248,1324,16.8181,72407
3.58362,293,2.89836,72479
3.14947,475,7.72872,72489
3.82479,468,1.66528,72554
3.09709,103,1.10863,72591
3.50101,494,8.89134,72605
3.85894,2577,6.88099,72641
3.41111,135,0.74432,72694
2.55298,151,5.16043,72696
3.05929,312,11.2448,72701
3.24419,129,0.58085,72703
3.84278,935,3.39631,72720
3.14993,727,8.8528,72731
3.57564,932,7.68994,72733
3.59842,950,12.4842,72737
3.48936,282,7.58905,72741
2.83728,169,9.28081,72762
2.72672,247,3.47986,72919
3.57422,128,1.15517,72982
2.76852,270,3.41968,73000
3.31651,654,7.68977,73015
3.78804,6697,16.835,73017
3.70154,908,3.36696,73023
3.31579,114,1.20924,73027
2.13566,258,7.50947,73042
3.57534,146,1.17518,73101
2.37868,272,7.97283,73106
3.18357,207,3.84946,73168
3.55801,362,3.28199,73211
3.41655,713,4.66409,73266
3.20742,822,5.12263,73268
3.78523,447,15.062,73290
3.13612,371,7.90927,73319
3.44785,2138,15.0838,73321
3.80267,935,7.63599,73323
3.94395,1124,3.91899,73344
3.67766,273,2.01329,73587
3.80972,247,3.46673,73808
3.64447,443,6.21122,73854
3.60843,166,4.4825,73860
3.89731,633,9.04557,73881
2.56948,439,8.90398,73929
3.59864,147,0.00181,74089
3.76587,252,0.03968,74152
2.82085,307,6.19361,74154
3.22222,405,5.24596,74156
3.59014,355,11.0202,74228
3.32786,700,2.06823,74275
3.94335,203,1.50576,74282
3.94513,647,2.58125,74324
3.28182,165,2.11451,74370
3.66267,375,3.8444,74416
2.98454,582,5.71423,74450
2.62529,427,5.76194,74452
3.91882,7040,15.7011,74458
3.59524,189,0.76624,74488
3.87665,227,1.32758,74508
3.75077,971,9.72471,74510
2.98668,638,10.7388,74530
2.76446,363,8.09095,74532
3.64631,1302,8.08515,74545
3.75405,370,3.08426,74553
2.72635,148,3.77338,74580
3.54262,305,8.32881,74624
3.38298,282,4.22543,74668
3.84048,210,0.3911,74677
3.24165,629,14.8407,74685
3.08939,358,8.56655,74688
2.16495,194,11.3598,74698
3.9021,143,0.7323,74727
3.22018,218,4.30341,74750
2.41129,186,0.00842,74754
3.42647,102,4.60174,74787
3.25191,3408,18.2902,74789
3.76613,124,0.25244,74791
3.40565,885,11.5479,74795
3.1229,476,4.07511,74851
3.17883,274,3.4158,74868
3.22673,333,1.76642,74916
3.1413,230,2.63782,74944
3.29713,557,4.21442,74946
3.50218,458,3.2345,74948
3.50264,379,10.8235,75341
2.95619,194,1.21162,75395
2.88153,498,9.27008,75805
3.41312,282,2.27347,75813
3.17575,532,4.17175,75985
3.10204,196,8.8881,76030
3.59375,128,5.42951,76054
3.13819,1393,10.9969,76077
3.15545,312,6.85964,76079
3.78832,274,3.72448,76091
3.99647,5806,17.7945,76093
2.48649,111,3.26128,76130
3.71259,421,0.91124,76173
2.78004,1107,17.724,76175
3.35762,302,1.80025,76210
3.74899,5428,18.4443,76251
3.2003,1001,5.23106,76293
2.87589,141,3.68084,76317
3.80464,151,0.01079,76738
3.34836,244,2.30578,76763
3.03202,203,1.35553,77191
2.96813,251,4.9869,77201
3.02395,167,4.22072,77206
3.45588,136,0.61283,77240
3.72569,432,7.54443,77307
3.17481,389,13.7473,77364
3.25658,152,6.38678,77414
3.25758,264,1.73329,77421
2.34242,330,3.27779,77427
3.94702,1812,5.78908,77455
3.01174,213,1.47069,77540
3.60892,4935,29.2936,77561
3.55208,144,0.02588,77629
2.60289,277,1.97217,77667
3.43275,171,8.04272,77795
2.58527,258,7.29957,77798
3.68464,677,1.59929,77800
3.58796,108,2.21021,77833
3.63672,256,2.23032,77837
3.38421,190,4.5721,77843
3.86925,413,1.60146,77846
3.25814,1137,9.43965,77866
3.46875,160,2.83056,78034
3.73635,1062,6.01754,78039
2.88871,319,13.3429,78041
3.33765,579,6.22099,78088
3.23901,1228,14.5165,78105
3.37687,134,1.05977,78116
3.75732,239,0.00345,78160
3.67812,160,0.00644,78162
2.29556,428,4.39514,78174
3.28868,1034,5.31294,78209
3.54415,453,7.80136,78218
2.68049,205,4.1557,78264
2.82328,597,6.21264,78266
3.40568,387,8.57883,78316
2.73853,109,3.59589,78319
1.85714,105,0.76102,78321
3.56398,508,2.63515,78349
2.38636,220,6.36466,78467
3.32866,1532,15.2186,78469
3.99611,6812,17.7263,78499
3.28099,121,0.02092,78517
3.62838,148,0.00666,78544
3.75134,1307,6.81975,78574
3.25601,791,12.7061,78637
3.10372,188,5.0489,78679
3.50637,157,1.16697,78703
3.5,218,1.57492,78729
2.58635,1077,12.7635,78772
3.16279,129,4.31464,78774
3.67677,396,2.79394,78836
2.3311,598,8.37769,78893
3.82484,922,2.28765,79008
3.1233,880,10.7371,79057
3.80405,148,1.29559,79073
3.81874,3357,33.4318,79091
4.15622,17223,59.7095,79132
2.77186,629,17.9284,79134
3.20516,736,13.0498,79139
3.26103,975,17.3766,79185
3.18894,651,7.28572,79224
3.55308,942,3.363,79242
2.91867,166,5.36921,79251
3.70167,419,3.17863,79274
3.30933,1757,12.23,79293
3.52096,167,0.09525,79318
3.86952,1322,7.3138,79357
2.94444,657,6.98637,79428
3.77778,468,2.04177,79553
3.38696,115,5.4599,79588
3.47899,119,3.70664,79590
3.34793,1062,6.40237,79592
3.5042,119,1.95662,79684
3.00877,1654,22.8385,79695
3.79883,4193,15.2625,79702
3.7051,490,3.2133,79720
3.12154,325,3.49506,79796
3.53543,127,0.12846,79824
3.30065,153,1.93286,79860
2.48864,308,7.25396,79879
3.46681,226,3.97322,79897
3.29706,170,2.39436,79946
2.90286,175,2.20937,80094
3.20483,642,5.69392,80126
3.01397,179,5.59051,80139
3.118,411,9.29649,80166
3.76062,259,0.66843,80185
3.41747,1351,9.16241,80219
3.21242,153,16.956,80222
3.20747,241,2.44767,80241
1.90686,204,3.13766,80350
3.09626,696,0.88871,80363
3.28346,127,3.75165,80398
3.83404,6143,14.0712,80463
3.31532,111,5.66019,80469
3.77165,2448,9.04668,80489
3.65582,2012,10.0529,80549
2.84091,462,8.8081,80551
3.43534,116,0.71166,80553
3.75628,199,4.14968,80586
3.05842,505,7.57692,80590
3.30879,387,7.37637,80615
3.64706,646,7.8416,80693
3.63592,103,0.00143,80748
3.10194,103,2.41505,80775
3.62577,648,3.85692,80831
3.74559,340,1.99905,80839
2.95085,468,5.21663,80846
2.86071,140,6.10245,80858
3.48632,402,12.1482,80860
3.52125,353,0.528,80862
3.10345,261,3.25124,80864
2.67378,164,1.98019,80880
4.00297,1346,3.88489,80906
3.30349,458,7.21338,80917
3.59091,110,0.01014,80928
3.44631,149,4.32783,80939
3.67036,857,9.081,80969
3.64578,391,1.00619,81018
2.98626,182,2.00459,81132
3.28431,408,4.07567,81156
3.71069,318,0.7282,81158
2.54348,115,7.14572,81180
3.67871,249,0.95305,81191
3.62586,1887,16.3668,81229
3.76623,231,1.48479,81257
3.49597,124,3.57118,81383
3.35043,117,2.25232,81385
2.89169,397,6.8698,81417
3.61058,104,0.67084,81456
3.14156,385,4.0957,81512
3.00909,165,5.29304,81516
2.64901,302,10.4797,81535
3.15564,922,16.1946,81537
3.72068,2882,18.8231,81562
3.69081,1947,11.2527,81564
3.86547,6177,25.886,81591
3.47924,289,3.84209,81641
3.40457,744,5.78806,81782
3.26686,341,4.96712,81784
3.5625,120,4.70434,81786
3.72633,866,9.9697,81788
3.23077,299,1.90504,81791
3.4875,160,3.81641,81804
3.73585,159,3.14714,81817
3.64125,400,2.00181,81819
3.87695,4685,21.76,81834
4.0028,6790,9.1069,81845
3.83237,2935,14.9434,81847
3.87495,2403,13.4117,81932
3.61268,142,0.01454,82037
3.17407,135,5.26959,82053
3.18595,121,5.52495,82093
2.24711,346,2.42918,82095
3.87832,226,0.00434,82143
2.87297,185,5.06878,82152
3.3621,649,6.2043,82167
3.32412,651,12.5436,82169
3.42241,116,0.42646,82173
3.04694,767,18.7805,82202
3.5522,364,2.08308,82242
3.08846,130,5.15014,82244
3.01944,180,1.98824,82378
3.85658,3922,4.48578,82459
3.36566,2062,8.06801,82461
3.6635,263,3.06695,82463
2.801,201,2.7662,82499
3.59072,237,2.55019,82527
3.4033,212,1.1512,82534
3.71067,356,3.91339,82667
3.18,225,8.14935,82744
3.47966,295,1.11257,82767
2.7074,446,23.5302,82852
2.50196,255,11.5335,82854
3.25933,268,6.22548,83086
3.81966,585,11.1223,83132
3.74117,906,2.84906,83134
3.75131,191,2.1039,83219
3.64368,174,2.29058,83270
3.30738,122,2.7948,83302
2.90311,867,4.32729,83349
3.54487,312,6.78086,83369
3.1453,117,2.63085,83374
2.69217,281,5.11759,83480
3.00099,1013,14.5841,83613
3.74148,176,4.04886,83803
2.72755,167,3.78571,83910
3.56604,265,1.6525,83976
3.80278,3017,20.1951,84152
3.8251,243,4.85938,84187
3.02542,118,11.7118,84189
3.64474,152,1.48334,84273
1.78613,173,3.62793,84312
3.22243,807,12.8456,84374
3.70738,1138,7.94092,84392
2.95652,253,5.88204,84395
3.52965,995,10.2457,84601
2.91259,143,3.51229,84613
3.29698,298,2.54798,84615
2.82582,244,6.61907,84637
3.17143,105,1.36847,84696
3.73311,148,1.9727,84716
3.44025,1205,6.03222,84772
3.79902,102,1.89058,84775
3.95279,233,0.02088,84847
2.58915,258,8.33775,84942
3.49036,1400,13.6117,84944
3.11224,147,3.45238,84950
3.87805,123,5.04241,84952
3.57307,2005,9.99634,84954
3.50424,118,1.03559,85007
3.31997,586,14.0726,85020
2.76914,405,7.06011,85022
3.08974,195,6.24887,85025
3.0267,693,9.69177,85056
2.83485,769,7.94912,85131
3.81107,262,4.53749,85179
3.62162,148,3.36967,85213
3.93767,722,3.3089,85342
3.74664,223,2.29363,85354
3.16566,495,17.4496,85367
3.67442,215,2.16815,85394
2.741,361,8.2196,85397
3.30481,374,5.38076,85401
3.50356,421,3.75178,85412
3.75088,3962,21.6549,85414
3.7713,446,6.55885,85438
2.99003,953,9.86642,85510
3.8948,442,8.09157,85736
3.9868,871,3.12019,85774
3.36998,573,24.5989,85788
2.95247,263,0.96253,85796
3.71714,601,2.97343,85881
3.71212,462,4.68943,86142
3.52387,1131,10.8701,86190
3.77103,214,0.01881,86290
3.07143,266,3.1428,86293
2.92,350,7.23488,86295
3.33016,683,21.3343,86298
3.57274,983,6.47067,86320
3.49843,3188,32.5792,86332
4.0385,1078,0.01772,86345
4.02644,851,0.01108,86347
4.01954,1049,0.0337,86377
3.70385,130,0.01386,86487
4.06415,265,0.00331,86504
3.50911,439,6.93523,86548
3.49239,197,2.95365,86628
3.44673,704,2.58468,86644
3.99751,603,9.16048,86781
3.51613,124,9.63148,86815
3.07366,224,5.41123,86817
3.50752,1663,7.3397,86833
2.86957,391,7.78647,86835
3.18925,214,4.47869,86852
3.33228,1583,28.9018,86880
3.81905,2719,8.27545,86882
3.74681,235,4.41544,86892
3.29721,789,6.57441,86898
3.06073,1375,10.2856,86911
3.43056,144,4.3398,87079
3.39501,581,2.72919,87192
3.65976,169,0.50807,87194
3.57955,1100,13.6885,87222
3.82945,4424,0.76347,87232
3.73635,531,5.95282,87234
3.29861,288,2.90207,87298
3.73425,508,4.25685,87304
3.51414,1945,8.49466,87306
2.80855,982,10.346,87430
2.8883,188,6.9284,87483
2.92105,817,9.18246,87485
2.92243,1128,3.95408,87520
3.08705,224,11.4301,87522
2.71391,381,3.09718,87529
3.75472,106,1.66082,87660
2.36179,123,8.09167,87867
3.34807,1583,14.8218,87869
3.03471,461,12.7012,87876
3.40234,128,2.82214,88118
3.94016,4838,18.0387,88125
3.29386,114,0.02473,88127
3.82401,3378,15.7646,88129
3.56874,2844,41.417,88140
3.77609,2242,12.7165,88163
3.36921,302,8.45758,88179
3.67635,499,7.49965,88235
3.45956,136,5.77334,88267
3.60396,101,6.54895,88345
2.39614,207,8.8292,88356
3.36426,873,12.2043,88405
3.12667,150,9.57861,88515
3.26055,403,1.75133,88672
3.638,2837,14.8404,88744
3.01608,342,5.65283,88785
3.92308,2041,9.39674,88810
3.10104,386,4.15795,88812
2.6674,227,11.9525,88932
3.47842,139,1.75966,88950
2.98138,188,4.72035,88954
2.87037,108,4.21494,89028
3.16263,289,5.92411,89030
3.53176,488,2.66316,89039
3.5279,233,2.6781,89047
3.2913,115,2.68839,89072
3.24436,133,1.66833,89074
3.54913,346,6.37638,89085
3.15669,284,13.5102,89087
3.81481,108,0.02328,89090
3.72213,610,8.11954,89118
2.73333,255,5.60915,89190
3.39303,201,2.76609,89305
3.13386,254,1.25806,89343
3.48249,1085,9.14243,89470
2.82203,118,1.98963,89480
3.85494,2592,13.3262,89492
3.52899,138,2.64424,89535
3.9391,6305,51.5112,89745
3.60322,964,8.31804,89753
3.95897,719,4.97496,89759
3.2265,351,4.42213,89761
3.94735,1149,7.85032,89774
3.63946,147,1.4487,89780
3.63495,1093,8.475,89804
3.28947,114,3.27845,89837
3.23193,332,8.16676,89840
3.83698,2328,11.2653,89864
3.81412,1388,6.91921,89904
3.6264,447,2.82325,90057
3.31877,698,14.3858,90249
3.03636,110,4.05934,90343
3.11821,313,6.65047,90345
3.74,125,0.89113,90357
3.52665,319,2.18051,90374
3.70628,589,2.02843,90376
2.92886,246,5.92657,90403
3.43717,1329,15.2428,90405
3.60729,494,6.64761,90430
3.66667,681,11.5043,90439
2.812,250,8.8783,90469
3.0241,249,11.026,90522
2.91228,171,8.12569,90524
3.5041,122,1.26423,90528
3.60096,624,6.63723,90531
3.20813,209,2.11633,90576
3.85509,521,7.48469,90600
3.69286,210,5.43381,90603
3.37662,154,6.77219,90645
3.36364,627,12.0433,90647
3.10183,437,7.9657,90717
3.11652,339,7.46886,90719
3.36538,104,4.54858,90738
3.55046,1308,22.6877,90746
3.63899,1885,8.96495,90866
2.90025,401,6.32522,90888
1.92246,187,5.27186,90890
3.6439,1501,5.66857,91077
3.50215,233,5.75305,91079
3.48164,572,3.34859,91094
2.41379,638,16.4329,91104
3.37802,373,12.4168,91126
3.15385,299,3.1854,91128
3.42939,262,3.95629,91134
3.74444,135,1.2937,91199
3.92135,178,2.0689,91233
2.78,175,4.06947,91323
3.47059,272,3.97941,91325
3.56164,146,2.48544,91414
3.08075,644,21.3125,91485
3.6699,103,1.91231,91488
3.68344,4500,25.952,91500
3.99568,6129,64.5777,91529
3.47485,994,13.0799,91535
3.78224,2962,17.5067,91542
3.77358,106,1.11346,91548
3.09664,119,4.91665,91571
3.15288,399,3.90795,91622
2.70278,180,7.25038,91628
3.63142,2317,24.1101,91630
3.41222,450,13.0054,91653
3.85882,2897,16.2454,91658
2.79675,123,8.91634,91660
3.22,150,2.50148,91690
3.2048,271,8.69901,91842
3.63462,130,0.03031,91869
3.26913,379,4.9051,91890
3.11637,391,21.8814,91974
3.10851,599,13.2383,91976
3.24516,310,8.22261,91978
3.0875,320,7.45835,92008
1.87379,103,5.23222,92058
2.56486,185,2.96208,92192
4.12454,3834,24.204,92259
2.92975,121,2.99528,92264
3.125,112,3.50332,92309
3.58824,1054,8.7522,92420
3.14423,364,11.3047,92422
3.41942,515,8.00912,92507
3.44582,323,17.8025,92509
4.03823,1007,0.79115,92535
3.81921,177,1.30237,92643
2.84685,111,9.22329,92681
3.38141,156,1.90415,92694
3.52294,109,6.38616,92920
2.24678,233,17.1121,92938
4.06701,291,0.00001,93040
3.78846,104,1.90552,93265
3.01316,304,8.28394,93270
3.20377,265,11.0441,93272
3.13333,135,3.00068,93287
3.56109,221,10.0026,93297
3.14815,351,4.97206,93326
3.22418,794,9.68577,93363
3.29747,237,1.96783,93443
3.19767,129,4.89592,93475
3.72426,272,1.49606,93498
3.59963,1606,20.5743,93510
3.31633,294,3.49067,93512
3.03953,253,6.66761,93563
3.95278,593,1.75197,93721
3.55212,259,6.49325,93740
2.79908,326,8.06954,93766
3.72426,136,1.72428,93790
3.10568,440,6.03073,93805
3.16012,331,8.46498,93831
3.65523,583,11.5812,93838
3.66343,2111,15.9018,93840
3.62609,345,3.3872,93855
3.11747,166,11.257,93982
2.87712,236,7.97458,94015
2.81923,520,14.0877,94018
3.77762,688,3.32807,94070
3.3125,120,5.50006,94150
3.10245,327,4.21708,94266
3.30417,120,11.0846,94325
3.28261,230,7.61065,94405
3.01322,605,14.3753,94478
3.07569,654,10.2179,94677
3.43278,1324,13.0196,94777
2.95372,659,12.5033,94780
3.43119,218,5.75836,94833
3.41906,2508,16.4175,94864
3.45468,342,3.20161,94896
3.475,140,4.32027,94931
2.87632,190,5.80458,94953
3.97226,2848,10.0513,94959
3.3881,210,2.79324,94985
2.56034,174,3.75207,95058
3.59477,860,11.4754,95088
3.33281,320,12.3826,95105
3.5,131,2.36255,95135
3.59511,1535,27.7905,95167
2.96957,115,12.9122,95199
3.33849,291,4.81837,95201
2.84748,436,10.5044,95207
2.89888,178,5.39756,95307
3.375,372,7.43878,95309
3.9913,230,8.01504,95311
3.83939,165,6.48912,95313
3.87226,137,4.35079,95377
3.31236,1327,20.3181,95441
3.05793,328,7.97664,95449
3.04412,102,4.30309,95488
3.54392,2368,22.9353,95510
3.20029,342,16.335,95543
3.66986,574,4.14929,95558
3.64953,107,3.88135,95567
3.02863,227,10.1184,95583
3.86413,184,4.0577,95654
2.75926,270,5.50368,95720
3.28313,249,3.99845,95761
4.00136,368,3.3446,95858
3.66425,414,4.91751,95873
3.16232,921,11.2604,95875
3.70168,119,2.01479,95939
3.78865,3525,36.5079,96079
3.0625,376,5.25837,96110
3.2381,147,4.31133,96121
3.61709,158,1.59881,96150
3.52074,458,6.2089,96281
3.35433,127,1.71963,96314
3.29339,363,7.86334,96417
3.45621,354,10.6995,96432
3.30417,120,2.02309,96467
3.92163,638,1.76663,96488
2.83663,101,6.06303,96565
3.40909,110,7.35402,96567
3.61844,781,14.7434,96588
4.00405,370,2.39219,96606
3.73815,3481,17.9401,96610
3.25172,145,4.59097,96612
2.65289,121,11.045,96616
3.69362,439,5.81099,96655
2.9786,257,2.6235,96691
3.17419,155,3.46624,96693
3.40037,537,5.65959,96728
3.48546,894,10.4536,96737
3.35149,202,4.37516,96751
3.73823,722,9.72093,96811
3.01014,148,3.65873,96815
3.90393,1884,14.7654,96821
4.04031,893,7.53229,96829
3.62076,236,2.34167,96832
3.23077,104,4.17695,96857
3.14194,546,18.1525,96861
3.76552,145,2.31626,96911
3.67914,187,6.19935,97024
3.57667,150,2.28707,97057
3.27816,293,7.55814,97172
3.46801,297,11.8507,97188
3.40881,329,26.1641,97225
3.87838,2993,22.7063,97304
3.62787,1044,8.58391,97306
3.45536,112,1.86985,97328
3.85772,123,0.02518,97673
3.63056,1911,14.7399,97752
3.06731,104,0.00286,97757
3.12409,137,7.67101,97836
3.19069,333,6.19142,97860
3.73319,238,3.38325,97866
3.67703,209,4.25769,97870
3.80739,1934,21.3906,97913
3.83037,2809,23.4237,97921
3.6469,953,15.332,97923
3.37336,229,11.2201,97936
3.78394,2409,12.2835,97938
2.90698,129,4.0347,97950
3.76331,338,3.26348,98056
3.75188,133,1.39488,98122
3.81481,405,4.46985,98124
3.70658,1186,8.19101,98154
2.61928,415,12.6045,98203
2.69697,132,4.49221,98239
3.62766,423,8.02583,98243
3.39565,115,3.626,98361
3.93934,305,14.2898,98491
3.34375,240,4.52933,98585
3.72059,102,10.5221,98604
3.77476,3665,43.7446,98809
3.74365,1379,10.4877,98961
3.39217,575,15.0738,99007
2.92233,103,1.99422,99106
3.45646,712,12.9074,99112
4.02504,5790,26.8023,99114
3.00169,295,15.4611,99117
3.57303,356,9.71591,99145
3.59114,801,11.4918,99149
3.34012,172,2.12552,99437
3.18329,371,7.95933,99728
3.35648,108,7.81636,99750
3.85031,481,6.17769,99813
3.07435,269,11.6622,99910
3.08444,225,12.8666,99912
3.58582,268,2.74128,99917
2.96639,119,5.78977,99957
2.23636,165,9.40829,100083
3.03368,193,11.6659,100108
2.90563,355,16.875,100163
3.47222,162,4.11737,100244
3.17598,179,3.4967,100302
3.22897,107,3.56381,100326
3.61527,681,10.1358,100383
2.76415,265,13.0469,100390
3.2967,182,7.36825,100487
2.6088,409,15.7993,100498
3.384,125,8.09428,100527
3.94238,269,3.98928,100556
3.8901,687,6.44607,100714
3.04902,102,4.20174,100737
3.71318,129,1.34082,100745
3.12981,104,8.1924,100810
3.05784,268,10.9256,101025
2.78364,275,15.7066,101076
3.35461,282,15.9452,101088
2.98538,513,10.2688,101112
3.44133,375,19.536,101142
2.81503,173,2.70603,101283
2.98539,308,16.5016,101285
3.32099,162,7.80958,101360
3.1564,406,12.1533,101362
3.66576,552,11.4422,101525
3.01744,172,14.4212,101577
2.83459,133,3.46784,101612
3.17488,203,31.4685,101739
3.3046,261,13.0735,101741
3.52226,1415,22.8358,101864
3.6831,284,5.17175,101895
3.77333,150,7.77688,101962
3.63953,172,4.7929,101973
3.0656,282,8.60063,102033
3.28356,797,13.9361,102123
3.68485,2429,32.9679,102125
3.71715,723,14.4545,102194
3.46333,818,17.5121,102407
3.80879,2547,28.1671,102445
3.08604,401,53.6958,102481
3.06404,203,6.0325,102684
2.93386,446,11.8726,102686
3.36256,422,3.27315,102716
3.39252,214,13.8818,102720
3.73864,132,1.85634,102753
3.74355,310,2.5297,102800
3.36688,154,4.64984,102819
2.38362,348,23.0821,102880
3.57187,1141,24.3359,102903
3.75743,505,6.52422,102993
3.46957,115,1.45598,103027
3.37561,1423,27.8728,103042
3.60181,221,5.22941,103048
2.80872,298,21.1613,103075
2.99353,232,13.6475,103137
3.65928,970,17.9188,103141
3.34192,1300,36.9774,103228
3.89541,196,3.91134,103235
3.34837,1286,25.3387,103249
3.26859,1264,17.6871,103253
3.31391,266,5.79161,103306
3.76184,1056,28.8008,103335
3.26494,385,18.5094,103339
3.47155,826,15.5838,103341
3.2581,401,12.5995,103372
3.02033,418,11.3174,103384
3.57641,301,6.29088,103539
1.80804,112,5.00679,103596
3.79927,137,6.34479,103606
3.58772,171,3.92151,103624
2.685,200,15.4605,103655
3.57092,141,4.73305,103659
3.61083,591,27.4606,103688
2.99565,115,8.80038,103755
3.2242,843,3.78185,103772
3.24857,175,4.48886,103801
3.38642,383,19.3615,103810
3.2392,301,29.0018,103883
3.60983,692,8.10293,103980
3.82353,221,4.72202,103984
3.99486,389,0.7976,104069
2.77885,156,9.01949,104074
3.50333,150,3.17313,104078
3.44937,632,23.6539,104211
2.37815,119,15.1177,104218
3.24122,541,20.1183,104241
3.16829,410,23.2335,104243
3.73091,275,3.13758,104272
3.79526,232,4.52847,104283
3.07263,179,10.7704,104303
2.95517,145,18.646,104312
3.50185,271,5.03733,104337
3.42582,182,3.7514,104339
3.92083,1061,16.5081,104374
3.13462,104,4.87602,104441
3.22963,135,9.98126,104457
3.73143,3284,20.1448,104841
3.46429,112,5.83267,104863
3.92063,1197,17.1889,104879
3.24468,141,12.0731,104881
3.34451,164,22.2995,104908
3.91707,1037,18.9089,104913
2.98311,148,8.59211,104925
3.93966,348,5.8182,104944
3.0381,105,6.26663,105037
3.68876,445,4.85639,105197
3.44561,239,3.02279,105211
3.2529,518,6.67314,105213
3.8028,464,6.20273,105355
3.27097,155,13.8367,105468
3.8206,1427,14.3259,105504
2.98582,141,7.26693,105585
3.41854,178,8.80875,105593
3.16024,337,21.2652,105653
2.77368,190,11.0603,105731
2.54577,142,13.4604,105755
3.38211,123,5.80234,105835
3.89563,1418,26.3087,105844
3.47689,238,6.25293,105954
3.42181,908,12.2676,106002
2.93675,166,7.13158,106062
3.49786,1168,45.5635,106072
3.90694,1456,19.2538,106100
3.16484,182,8.20901,106330
3.84064,502,5.67388,106438
3.66436,289,20.054,106441
3.70149,134,6.50787,106452
3.70679,2563,37.3214,106487
3.70801,2209,45.8243,106489
