rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity
3.53822,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.17613
3.80211,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.11643
3.31597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.69952
3.04194,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.93379
2.44481,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.74228
2.69987,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13129
2.79377,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18364
3.24818,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0037
3.72877,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.95169
3.31534,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.4436
3.25616,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.2715
3.14803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83826
2.83036,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.23242
2.4715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041
3.32059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7571
3.7549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01103
3.9011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.95896
3.52804,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03567
3.12366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3.69416
3.65546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43828
3.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.49479
3.06507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20188
3.27273,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.36196
2.5348,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7267
3.09898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.59102
2.9869,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40409
2.81376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059
3.56957,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.75394
3.50714,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59333
3.7868,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60251
3.58447,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5287
3.95611,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27951
3.72566,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.28097
3.92188,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.38977
3.85909,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.2038
2.54136,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35973
3.49868,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41973
3.67926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16245
2.14119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28069
3.31488,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7.38411
3.33431,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.35598
3.46176,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.02389
3.16667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94915
3.82109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85033
3.69173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.81022
3.60194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.521
3.52521,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89694
3.56458,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44105
3.53865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.4629
3.13423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.03957
3.66089,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.79517
2.92357,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99387
4.00606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.39597
2.74219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08326
2.96853,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.59029
3.225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03656
2.59115,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.52569
3.04455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20588
3.73879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.95
3.12365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.7855
3.47651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35733
3.48987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.80506
3.80914,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.27174
2.89486,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6808
3.80125,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16039
3.47109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71285
3.63454,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64238
3.5099,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58432
3.95108,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06519
2.44856,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8.42594
3.04696,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16182
3.36002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69327
2.91581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.6003
3.59926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97474
2.81925,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33159
3.92373,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.16021
3.54231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07847
3.17917,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.26984
3.07499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.87327
3.58935,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,16.2361
3.7783,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0246
3.63347,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.47127
3.45581,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40634
3.66471,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29802
3.74189,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1173
3.44865,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.07747
2.9704,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.51683
3.62889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37343
3.66801,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2.00966
3.55508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05006
3.77542,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0674
3.87362,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.68548
3.80734,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80786
3.30081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.72115
4.00628,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2208
3.27597,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4557
3.00769,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.27465
3.98,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01122
3.33268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04011
3.85714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.80526
3.62992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49066
3.32927,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.90264
3.25439,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75195
3.37941,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.8538
3.70666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80837
3.01681,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.44259
3.20146,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.66847
3.67876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3728
3.13174,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.94414
3.59219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45838
3.81831,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.43663
3.53899,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60861
3.76799,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.6939
3.132,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03902
2.10078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.72893
3.30359,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.12097
3.2688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.68528
3.47323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.67044
3.08829,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0797
3.25283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23101
3.06881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5735
3.15631,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.79161
2.53413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31382
3.72625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15873
3.57104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2223
3.39206,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.90504
3.48017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.683
2.89981,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8638
3.82662,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.92502
3.80649,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.57491
3.64344,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00027
2.92089,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78117
3.10171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.00514
3.56422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.12068
3.42727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03138
3.18777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.37439
2.6875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.94543
3.85819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6934
3.02519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.14437
3.46622,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.60223
3.72838,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.3152
3.82416,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11.366
3.43444,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.37631
3.07174,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.73195
3.88208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90354
3.0381,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34186
3.31192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03154
2.93609,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01574
3.57453,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5174
3.11342,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.47566
2.8741,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.13797
3.02909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.91341
3.32843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72351
3.38333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.13654
3.31955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.61063
3.72581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73875,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.49077
2.95283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.45663
3.74246,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.82036
3.46608,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14.4943
3.32412,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5984
3.61602,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.76489
3.23356,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2609
2.81471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4461
3.93852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42276
3.44805,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.63977
3.46111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657
3.47368,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.52272
3.68856,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.30983
3.72758,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.22965
3.2093,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.47032
3.69001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95899
2.85826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18604
2.53609,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04011
2.98765,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53475
2.74719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29748
3.29316,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.81471
3.5064,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11058
3.82965,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05362
3.86932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003
3.63276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02151
3.95506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.58897
3.90948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00395
3.38344,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.51685
3.69355,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.47811
3.82607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.16875
3.62785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.07439
1.68983,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.72668
2.73755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.4263
3.6239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03146
3.39157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59963
3.58389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90335
3.30368,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27882
3.16961,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26104
3.31776,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11.8928
3.65033,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0599
3.57767,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90689
3.52922,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54171
3.83086,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.26688
3.89137,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00322
3.84454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50548
2.73051,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.62525
3.43413,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21104
2.98444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40847
2.2803,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40963
3.26437,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.81703
3.68125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01773
3.41176,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.82901
2.72228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.81947
3.4322,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.80905
3.46821,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.97212
3.44107,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.28884
3.52381,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.59173
2.65322,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.17823
3.03654,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35198
2.92402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0656
2.43229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.41443
2.98473,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.53882
3.55159,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00989
2.50532,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.18414
3.29032,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22615
3.39382,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47378
1.66544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.23999
3.50698,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.75057
2.44342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.03215
2.79491,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.16577
2.42599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.05737
3.30914,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.52623
2.87917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.09431
3.33273,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9587
3.14831,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6793
3.54622,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.88504
3.93089,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22.7013
3.26711,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0869
3.8466,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82352
3.31028,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96553
3.899,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.5986
3.73534,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20502
2.5642,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4.46076
3.40196,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26983
2.86546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.35216
2.42896,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34956
4.2199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.99833
3.70513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22623
3.34657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17804
3.9084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766
3.59836,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1741
3.88929,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.69568
3.85101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.40829
3.6721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82632
1.77647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746
2.75472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.56665
2.17416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.2118
3.79651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.58075
3.73492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29733
3.19961,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.06003
2.68004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3835
3.38627,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.58326
3.07551,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.319
3.65986,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.50416
3.56101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4758
3.55376,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.57254
3.45143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04042
2.39548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3415
3.65143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.74651
3.33246,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.92026
3.30438,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.48099
